date,cpi,real_gdp,unemployment_rate,export
31/1/2010,4.1,5.1,0.98,29.33
28/2/2010,3.68,5.1,0.98,22.24
31/3/2010,3.42,12.2,1.13,40.28
30/4/2010,2.97,12.2,1.13,33.35
31/5/2010,3.41,12.2,1.13,41.37
30/6/2010,3.32,9,1.32,46.03
31/7/2010,3.47,9,1.32,20.13
31/8/2010,3.36,9,1.32,22.62
30/9/2010,3.04,5.8,1.32,20.86
31/10/2010,2.95,5.8,1.32,15.5
30/11/2010,2.81,5.8,1.32,26.77
31/12/2010,3.09,3.4,1.32,15.98
31/1/2011,3.04,3.4,1.32,19.17
28/2/2011,2.88,3.4,1.32,27.54
31/3/2011,3.15,3.3,0.83,29.89
30/4/2011,4.04,3.3,0.83,23.94
31/5/2011,4.19,3.3,0.83,15.67
30/6/2011,4.06,1.8,0.6,12.63
31/7/2011,4.1,1.8,0.6,30.66
31/8/2011,4.29,1.8,0.6,27.87
30/9/2011,4.01,2.4,0.66,15.18
31/10/2011,4.19,2.4,0.66,0.78
30/11/2011,4.19,2.4,0.66,-11.94
31/12/2011,3.54,-4,0.63,-5.75
31/1/2012,3.37,-4,0.63,-2.66
29/2/2012,3.34,-4,0.63,4.11
31/3/2012,3.44,2.9,0.72,-4.96
30/4/2012,2.47,2.9,0.72,-1.91
31/5/2012,2.52,2.9,0.72,8.97
30/6/2012,2.56,6,0.86,-2.52
31/7/2012,2.72,6,0.86,-5.07
31/8/2012,2.69,6,0.86,-5.54
30/9/2012,3.38,5,0.58,-0.83
31/10/2012,3.32,5,0.58,12.73
30/11/2012,2.73,5,0.58,26.89
31/12/2012,3.62,15.5,0.47,13.38
31/1/2013,3.38,15.5,0.47,15.61
28/2/2013,3.23,15.5,0.47,-4.51
31/3/2013,2.69,5.4,0.72,3.34
30/4/2013,2.42,5.4,0.72,3.8
31/5/2013,2.27,5.4,0.72,-4.98
30/6/2013,2.25,2.7,0.74,-3.3
31/7/2013,2.01,2.7,0.74,-1.07
31/8/2013,1.59,2.7,0.74,2.55
30/9/2013,1.43,2.5,0.77,-5.64
31/10/2013,1.46,2.5,0.77,-0.54
30/11/2013,1.92,2.5,0.77,-4
31/12/2013,1.67,0.2,0.65,1.78
31/1/2014,1.93,0.2,0.65,-1.6
28/2/2014,1.96,0.2,0.65,2.05
31/3/2014,2.1,-0.4,0.89,-3.57
30/4/2014,2.46,-0.4,0.89,-1.2
31/5/2014,2.61,-0.4,0.89,-1.31
30/6/2014,2.35,0.8,1,2.97
31/7/2014,2.16,0.8,1,-0.69
31/8/2014,2.09,0.8,1,-6.73
30/9/2014,1.75,1.1,0.84,2
31/10/2014,1.48,1.1,0.84,4.33
30/11/2014,1.26,1.1,0.84,-1.85
31/12/2014,0.6,2.4,0.61,1.92
31/1/2015,-0.4,2.4,0.61,-2.99
28/2/2015,-0.53,2.4,0.61,-6.32
31/3/2015,-0.56,3.1,0.94,-4.61
30/4/2015,-1.04,3.1,0.94,-2.09
31/5/2015,-1.27,3.1,0.94,-5.49
30/6/2015,-1.06,2.9,0.88,-8.98
31/7/2015,-1.05,2.9,0.88,-3.27
31/8/2015,-1.19,2.9,0.88,-5.83
30/9/2015,-1.07,3.4,0.92,-5.57
31/10/2015,-0.77,3.4,0.92,-8.18
30/11/2015,-0.98,3.4,0.92,-6.96
31/12/2015,-0.86,3.1,0.8,-9.39
31/1/2016,-0.54,3.1,0.8,-9.57
29/2/2016,-0.5,3.1,0.8,5.94
31/3/2016,-0.46,3.3,0.97,-0.95
30/4/2016,0.06,3.3,0.97,-7.3
31/5/2016,0.46,3.3,0.97,-2.74
30/6/2016,0.39,3.8,1.08,3.26
31/7/2016,0.11,3.8,1.08,-5.06
31/8/2016,0.29,3.8,1.08,2.19
30/9/2016,0.38,3.2,0.94,3.33
31/10/2016,0.34,3.2,0.94,-4.29
30/11/2016,0.61,3.2,0.94,10.24
31/12/2016,1.12,3.4,0.97,6.1
31/1/2017,1.55,3.4,0.97,8.19
28/2/2017,1.45,3.4,0.97,0.42
31/3/2017,0.76,3.8,1.21,10.93
30/4/2017,0.38,3.8,1.21,5.47
31/5/2017,-0.04,3.8,1.21,9.9
30/6/2017,-0.05,4.3,1.22,7.11
31/7/2017,0.16,4.3,1.22,7.72
31/8/2017,0.32,4.3,1.22,16.23
30/9/2017,0.86,4.5,1.19,13.16
31/10/2017,0.86,4.5,1.19,12.76
30/11/2017,0.98,4.5,1.19,11.94
31/12/2017,0.78,4.1,1.12,8.71
31/1/2018,0.68,4.1,1.12,18.33
28/2/2018,0.42,4.1,1.12,9.31
31/3/2018,0.79,5.1,1.24,7.84
30/4/2018,1.07,5.1,1.24,15.7
31/5/2018,1.49,5.1,1.24,14.13
30/6/2018,1.39,4.6,1.07,10.63
31/7/2018,1.47,4.6,1.07,8.79
31/8/2018,1.62,4.6,1.07,6.32
30/9/2018,1.33,3.2,0.96,-4.85
31/10/2018,1.24,3.2,0.96,8.82
30/11/2018,0.94,3.2,0.96,0.53
31/12/2018,0.35,3.9,0.93,-1.16
31/1/2019,0.26,3.9,0.93,-5.03
28/2/2019,0.73,3.9,0.93,-1.86
31/3/2019,1.24,2.6,0.92,-4.26
30/4/2019,1.23,2.6,0.92,-3.05
31/5/2019,1.15,2.6,0.92,-7.26
30/6/2019,0.87,2.2,0.98,-2.06
31/7/2019,0.98,2.2,0.98,3.66
31/8/2019,0.52,2.2,0.98,-2.1
30/9/2019,0.32,2.5,1.04,-2.1
31/10/2019,0.11,2.5,1.04,-5.37
30/11/2019,0.2,2.5,1.04,-8.11
31/12/2019,0.88,1.2,0.98,-1.94
31/1/2020,1.06,1.2,0.98,3.62
29/2/2020,0.74,1.2,0.98,3.56
31/3/2020,-0.54,-2.1,1.03,-2.24
30/4/2020,-2.99,-2.1,1.03,-3.96
31/5/2020,-3.44,-2.1,1.03,-23.53
30/6/2020,-1.58,-12.2,1.95,-24.34
31/7/2020,-0.98,-12.2,1.95,-11.77
31/8/2020,-0.5,-12.2,1.95,-8.02
30/9/2020,-0.7,-6.3,1.9,-3.91
31/10/2020,-0.5,-6.3,1.9,-5.56
30/11/2020,-0.41,-6.3,1.9,-2.9
31/12/2020,-0.27,-4,1.86,4.72
31/1/2021,-0.34,-4,1.86,-0.03
28/2/2021,-1.17,-4,1.86,-0.58
31/3/2021,-0.08,-2.5,1.96,15.42
30/4/2021,3.41,-2.5,1.96,19.93
31/5/2021,2.44,-2.5,1.96,44.87
30/6/2021,1.25,7.7,1.89,46.48
31/7/2021,0.45,7.7,1.89,21.98
31/8/2021,-0.02,7.7,1.89,8.5
30/9/2021,1.68,-0.1,2.25,18.3
31/10/2021,2.38,-0.1,2.25,17.39
30/11/2021,2.71,-0.1,2.25,23.95
31/12/2021,2.17,1.9,1.64,25.47
31/1/2022,3.23,1.9,1.64,7.11
28/2/2022,5.28,1.9,1.64,15.66
31/3/2022,5.73,1.9,1.53,18.71
30/4/2022,4.65,1.9,1.53,6.26
31/5/2022,7.1,1.9,1.53,11.21
30/6/2022,7.66,2.4,1.37,10.98
31/7/2022,7.61,2.4,1.37,3.12
31/8/2022,7.86,2.4,1.37,8.22
30/9/2022,6.41,4.4,1.23,8.15
31/10/2022,5.98,4.4,1.23,-3.65
30/11/2022,5.55,4.4,1.23,-5.26
31/12/2022,5.89,1.3,1.15,-13.19
31/1/2023,5.02,1.3,1.15,-2.65
28/2/2023,3.79,1.3,1.15,-3.7
31/3/2023,2.83,2.6,1.05,-4.77
30/4/2023,2.67,2.6,1.05,-5
31/5/2023,0.53,2.6,1.05,-5.99
30/6/2023,0.23,1.8,1.06,-4.15
31/7/2023,0.38,1.8,1.06,-5.46
31/8/2023,0.88,1.8,1.06,-1.8
30/9/2023,0.3,1.4,0.99,1.01
31/10/2023,-0.31,1.4,0.99,6.97
30/11/2023,-0.44,1.4,0.99,3.89
31/12/2023,-0.83,1.7,0.81,2.99
31/1/2024,-1.11,1.7,0.81,7.2
29/2/2024,-0.77,1.7,0.81,2.51
31/3/2024,-0.47,1.5,1.01,-10.16
30/4/2024,0.19,1.5,1.01,5.84
31/5/2024,1.54,1.5,1.01,7.84
30/6/2024,1.54,1.5,1.01,7.84